day,level,cefr,week,english,thai,phonetic,emoji
1,1,A1,1,cat,แมว,/kæt/,
1,1,A1,1,dog,สุนัข,/dɒɡ/,
1,1,A1,1,bird,นก,/bɜːd/,
1,1,A1,1,fish,ปลา,/fɪʃ/,
1,1,A1,1,big,ใหญ่,/bɪɡ/,
1,1,A1,1,small,เล็ก,/smɔːl/,
2,1,A1,1,garden,สวน,,
2,1,A1,1,flower,ดอกไม้,,
2,1,A1,1,tree,ต้นไม้,,
2,1,A1,1,grass,หญ้า,,
2,1,A1,1,run,วิ่ง,,
2,1,A1,1,happy,มีความสุข,,
3,1,A1,1,farm,ฟาร์ม,,
3,1,A1,1,cow,วัว,,
3,1,A1,1,horse,ม้า,,
3,1,A1,1,sheep,แกะ,,
3,1,A1,1,eat,กิน,,
3,1,A1,1,walk,เดิน,,
4,1,A1,1,duck,เป็ด,,
4,1,A1,1,swim,ว่ายน้ำ,,
4,1,A1,1,water,น้ำ,,
4,1,A1,1,fly,บิน,,
4,1,A1,1,fast,เร็ว,,
4,1,A1,1,slow,ช้า,,
5,1,A1,1,butterfly,ผีเสื้อ,,
5,1,A1,1,insect,แมลง,,
5,1,A1,1,color,สี,,
5,1,A1,1,beautiful,สวยงาม,,
5,1,A1,1,sit,นั่ง,,
5,1,A1,1,look,มอง,,
6,1,A1,1,river,แม่น้ำ,,
6,1,A1,1,frog,กบ,,
6,1,A1,1,jump,กระโดด,,
6,1,A1,1,catch,จับ,,
6,1,A1,1,long,ยาว,,
6,1,A1,1,short,สั้น,,
8,1,A1,2,bread,ขนมปัง,,
8,1,A1,2,milk,นม,,
8,1,A1,2,egg,ไข่,,
8,1,A1,2,apple,แอปเปิ้ล,,
8,1,A1,2,eat,กิน,,
8,1,A1,2,hot,ร้อน,,
9,1,A1,2,rice,ข้าว,,
9,1,A1,2,soup,ซุป,,
9,1,A1,2,sweet,หวาน,,
9,1,A1,2,drink,ดื่ม,,
9,1,A1,2,cold,เย็น/หนาว,,
9,1,A1,2,cup,แก้ว/ถ้วย,,
10,1,A1,2,cake,เค้ก,,
10,1,A1,2,juice,น้ำผลไม้,,
10,1,A1,2,banana,กล้วย,,
10,1,A1,2,hungry,หิวข้าว,,
10,1,A1,2,full,อิ่ม,,
10,1,A1,2,cook,ปรุงอาหาร/ทำอาหาร,,
11,1,A1,2,chicken,ไก่,,
11,1,A1,2,noodle,เส้นก๋วยเตี๋ยว,,
11,1,A1,2,salt,เกลือ,,
11,1,A1,2,fresh,สด/สดชื่น,,
11,1,A1,2,buy,ซื้อ,,
11,1,A1,2,try,ลอง,,
12,1,A1,2,orange,ส้ม,,
12,1,A1,2,grape,องุ่น,,
12,1,A1,2,meat,เนื้อสัตว์,,
12,1,A1,2,bowl,ชาม,,
12,1,A1,2,share,แบ่งปัน,,
12,1,A1,2,give,ให้,,
13,1,A1,2,lunch,มื้อกลางวัน,,
13,1,A1,2,dinner,มื้อเย็น,,
13,1,A1,2,breakfast,มื้อเช้า,,
13,1,A1,2,ready,พร้อมแล้ว,,
13,1,A1,2,make,ทำ/สร้าง,,
13,1,A1,2,table,โต๊ะ,,
15,1,A1,3,home,บ้าน,/hoʊm/,
15,1,A1,3,room,ห้อง,/ruːm/,
15,1,A1,3,door,ประตู,/dɔːr/,
15,1,A1,3,window,หน้าต่าง,/ˈwɪndoʊ/,
15,1,A1,3,floor,พื้น,/flɔːr/,
15,1,A1,3,wall,ผนัง,/wɔːl/,
16,1,A1,3,chair,เก้าอี้,/tʃɛr/,
16,1,A1,3,table,โต๊ะ,/ˈteɪbəl/,
16,1,A1,3,sofa,โซฟา,/ˈsoʊfə/,
16,1,A1,3,lamp,โคมไฟ,/læmp/,
16,1,A1,3,sit,นั่ง,/sɪt/,
16,1,A1,3,watch,ดู,/wɑːtʃ/,
17,1,A1,3,kitchen,ห้องครัว,/ˈkɪtʃɪn/,
17,1,A1,3,cup,ถ้วย,/kʌp/,
17,1,A1,3,plate,จาน,/pleɪt/,
17,1,A1,3,spoon,ช้อน,/spuːn/,
17,1,A1,3,clean,ทำความสะอาด,/kliːn/,
17,1,A1,3,help,ช่วย,/hɛlp/,
18,1,A1,3,bed,เตียง,/bɛd/,
18,1,A1,3,pillow,หมอน,/ˈpɪloʊ/,
18,1,A1,3,toy,ของเล่น,/tɔɪ/,
18,1,A1,3,book,หนังสือ,/bʊk/,
18,1,A1,3,sleep,นอนหลับ,/sliːp/,
18,1,A1,3,quiet,เงียบ,/ˈkwaɪət/,
19,1,A1,3,family,ครอบครัว,/faem-uh-lee/,
19,1,A1,3,mother,แม่,/muh-ther/,
19,1,A1,3,father,พ่อ,/fah-ther/,
19,1,A1,3,sister,พี่/น้องสาว,/sis-ter/,
19,1,A1,3,brother,พี่/น้องชาย,/bruh-ther/,
19,1,A1,3,love,รัก,/luhv/,
20,1,A1,3,garden,สวน,/gar-den/,
20,1,A1,3,roof,หลังคา,/roof/,
20,1,A1,3,stairs,บันได,/stairz/,
20,1,A1,3,small,เล็ก,/smawl/,
20,1,A1,3,big,ใหญ่,/big/,
20,1,A1,3,tidy,เป็นระเบียบ,/ty-dee/,
22,1,A1,4,school,โรงเรียน,/skuːl/,🏫
22,1,A1,4,class,ชั้นเรียน,/klæs/,🏛️
22,1,A1,4,teacher,ครู,/ˈtiːtʃər/,👩‍🏫
22,1,A1,4,student,นักเรียน,/ˈstjuːdənt/,🧑‍🎓
22,1,A1,4,desk,โต๊ะ,/desk/,🪑
22,1,A1,4,chair,เก้าอี้,/tʃeər/,💺
23,1,A1,4,book,หนังสือ,/bʊk/,📚
23,1,A1,4,pen,ปากกา,/pen/,🖊️
23,1,A1,4,board,กระดาน,/bɔːd/,📋
23,1,A1,4,window,หน้าต่าง,/ˈwɪndəʊ/,🪟
23,1,A1,4,door,ประตู,/dɔː/,🚪
23,1,A1,4,learn,เรียนรู้,/lɜːn/,💡
24,1,A1,4,bag,กระเป๋า,/bæɡ/,🎒
24,1,A1,4,pencil,ดินสอ,/ˈpensəl/,✏️
24,1,A1,4,ruler,ไม้บรรทัด,/ˈruːlər/,📏
24,1,A1,4,eraser,ยางลบ,/ɪˈreɪzər/,🧽
24,1,A1,4,paper,กระดาษ,/ˈpeɪpər/,📄
24,1,A1,4,draw,วาดรูป,/drɔː/,🎨
25,1,A1,4,play,เล่น,/pleɪ/,🎮
25,1,A1,4,friend,เพื่อน,/frend/,👫
25,1,A1,4,run,วิ่ง,/rʌn/,🏃
25,1,A1,4,jump,กระโดด,/dʒʌmp/,🦘
25,1,A1,4,fun,สนุก,/fʌn/,😄
25,1,A1,4,game,เกม,/ɡeɪm/,🎯
26,1,A1,4,kind,ใจดี,/kaɪnd/,💗
26,1,A1,4,help,ช่วยเหลือ,/help/,🤝
26,1,A1,4,listen,ฟัง,/ˈlɪsən/,👂
26,1,A1,4,smart,ฉลาด,/smɑːt/,🧠
26,1,A1,4,read,อ่าน,/riːd/,📖
26,1,A1,4,write,เขียน,/raɪt/,✍️
27,1,A1,4,number,ตัวเลข,/ˈnʌmbər/,🔢
27,1,A1,4,count,นับ,/kaʊnt/,🖐️
27,1,A1,4,easy,ง่าย,/ˈiːzi/,✅
27,1,A1,4,one,หนึ่ง,/wʌn/,1️⃣
27,1,A1,4,two,สอง,/tuː/,2️⃣
27,1,A1,4,three,สาม,/θriː/,3️⃣
29,1,A1,5,red,สีแดง,/red/,🔴
29,1,A1,5,blue,สีน้ำเงิน,/bluː/,🔵
29,1,A1,5,green,สีเขียว,/ɡriːn/,🟢
29,1,A1,5,yellow,สีเหลือง,/ˈjeləʊ/,🟡
29,1,A1,5,orange,สีส้ม,/ˈɒrɪndʒ/,🟠
29,1,A1,5,white,สีขาว,/waɪt/,⚪
30,1,A1,5,circle,วงกลม,/ˈsɜːkəl/,⭕
30,1,A1,5,square,สี่เหลี่ยม,/skweər/,⬛
30,1,A1,5,triangle,สามเหลี่ยม,/ˈtraɪæŋɡəl/,🔺
30,1,A1,5,star,ดาว,/stɑː/,⭐
30,1,A1,5,shape,รูปร่าง,/ʃeɪp/,🔷
30,1,A1,5,line,เส้น,/laɪn/,➖
31,2,A1,5,head,หัว,/hed/,🙆
31,2,A1,5,face,ใบหน้า,/feɪs/,😊
31,2,A1,5,eye,ตา,/aɪ/,👁️
31,2,A1,5,ear,หู,/ɪə/,👂
31,2,A1,5,nose,จมูก,/nəʊz/,👃
31,2,A1,5,mouth,ปาก,/maʊθ/,👄
32,2,A1,5,body,ร่างกาย,/ˈbɒdi/,🧍
32,2,A1,5,hair,ผม,/heə/,💇
32,2,A1,5,hand,มือ,/hænd/,✋
32,2,A1,5,arm,แขน,/ɑːm/,💪
32,2,A1,5,leg,ขา,/leɡ/,🦵
32,2,A1,5,foot,เท้า,/fʊt/,🦶
33,2,A1,5,tooth,ฟัน,/tuːθ/,🦷
33,2,A1,5,finger,นิ้วมือ,/ˈfɪŋɡə/,☝️
33,2,A1,5,neck,คอ,/nek/,🧣
33,2,A1,5,smile,ยิ้ม,/smaɪl/,😊
33,2,A1,5,laugh,หัวเราะ,/lɑːf/,😆
33,2,A1,5,cry,ร้องไห้,/kraɪ/,😢
34,2,A1,5,see,มองเห็น,/siː/,👀
34,2,A1,5,hear,ได้ยิน,/hɪə/,👂
34,2,A1,5,smell,ดมกลิ่น,/smel/,👃
34,2,A1,5,taste,ชิมรส,/teɪst/,👅
34,2,A1,5,touch,สัมผัส,/tʌtʃ/,🤚
34,2,A1,5,feel,รู้สึก,/fiːl/,💗
35,2,A1,5,stand,ยืน,/stænd/,🧍
35,2,A1,5,dance,เต้น,/dɑːns/,💃
35,2,A1,5,wash,ล้าง,/wɒʃ/,🧼
35,2,A1,5,brush,แปรง,/brʌʃ/,🪥
35,2,A1,5,move,ขยับ,/muːv/,🤸
35,2,A1,5,carry,ถือ/แบก,/ˈkæri/,🎒
36,2,A1,6,tall,สูง,/tɔːl/,📏
36,2,A1,6,strong,แข็งแรง,/strɒŋ/,💪
36,2,A1,6,young,อายุน้อย,/jʌŋ/,👶
36,2,A1,6,tired,เหนื่อย,/ˈtaɪəd/,😴
36,2,A1,6,sick,ป่วย,/sɪk/,🤒
36,2,A1,6,well,สบายดี,/wel/,😊
38,2,A1,6,shirt,เสื้อเชิ้ต,/ʃɜːt/,👕
38,2,A1,6,dress,ชุดกระโปรง,/dres/,👗
38,2,A1,6,hat,หมวก,/hæt/,🎩
38,2,A1,6,shoe,รองเท้า,/ʃuː/,👟
38,2,A1,6,sock,ถุงเท้า,/sɒk/,🧦
38,2,A1,6,coat,เสื้อโค้ท,/kəʊt/,🧥
39,2,A1,6,clothes,เสื้อผ้า,/kləʊðz/,👚
39,2,A1,6,skirt,กระโปรง,/skɜːt/,🩳
39,2,A1,6,pocket,กระเป๋าเสื้อ,/ˈpɒkɪt/,👝
39,2,A1,6,button,กระดุม,/ˈbʌtn/,🔘
39,2,A1,6,boot,รองเท้าบูท,/buːt/,🥾
39,2,A1,6,cap,หมวกแก๊ป,/kæp/,🧢
40,2,A1,6,wear,สวมใส่,/weə/,🧥
40,2,A1,6,put,ใส่/วาง,/pʊt/,👖
40,2,A1,6,take,หยิบ/ถอด,/teɪk/,✋
40,2,A1,6,choose,เลือก,/tʃuːz/,👉
40,2,A1,6,change,เปลี่ยน,/tʃeɪndʒ/,🔄
40,2,A1,6,need,ต้องการ,/niːd/,🙏
41,2,A1,6,black,สีดำ,/blæk/,⬛
41,2,A1,6,brown,สีน้ำตาล,/braʊn/,🟫
41,2,A1,6,pink,สีชมพู,/pɪŋk/,🩷
41,2,A1,6,purple,สีม่วง,/ˈpɜːpl/,🟣
41,2,A1,6,gray,สีเทา,/ɡreɪ/,🩶
41,2,A1,6,dark,มืด/เข้ม,/dɑːk/,🌑
42,2,A1,6,nice,ดี/สวย,/naɪs/,👍
42,2,A1,6,pretty,น่ารัก,/ˈprɪti/,🌸
42,2,A1,6,favorite,ที่ชอบที่สุด,/ˈfeɪvərɪt/,⭐
42,2,A1,6,same,เหมือนกัน,/seɪm/,🟰
42,2,A1,6,different,ต่างกัน,/ˈdɪfrənt/,🔀
42,2,A1,6,dirty,สกปรก,/ˈdɜːti/,🟤
43,2,A1,7,money,เงิน,/ˈmʌni/,💰
43,2,A1,7,pay,จ่ายเงิน,/peɪ/,💳
43,2,A1,7,want,อยากได้,/wɒnt/,🤲
43,2,A1,7,like,ชอบ,/laɪk/,❤️
43,2,A1,7,get,ได้รับ,/ɡet/,🎁
43,2,A1,7,sell,ขาย,/sel/,🏪
45,2,A1,7,sun,พระอาทิตย์,/sʌn/,☀️
45,2,A1,7,rain,ฝน,/reɪn/,🌧️
45,2,A1,7,snow,หิมะ,/snəʊ/,❄️
45,2,A1,7,wind,ลม,/wɪnd/,💨
45,2,A1,7,cloud,เมฆ,/klaʊd/,☁️
45,2,A1,7,sky,ท้องฟ้า,/skaɪ/,🌌
46,2,A1,7,weather,สภาพอากาศ,/ˈweðə/,🌦️
46,2,A1,7,season,ฤดู,/ˈsiːzn/,🍂
46,2,A1,7,spring,ฤดูใบไม้ผลิ,/sprɪŋ/,🌷
46,2,A1,7,summer,ฤดูร้อน,/ˈsʌmə/,🏖️
46,2,A1,7,winter,ฤดูหนาว,/ˈwɪntə/,⛄
46,2,A1,7,umbrella,ร่ม,/ʌmˈbrelə/,☂️
47,2,A1,7,rainbow,รุ้ง,/ˈreɪnbəʊ/,🌈
47,2,A1,7,storm,พายุ,/stɔːm/,⛈️
47,2,A1,7,ice,น้ำแข็ง,/aɪs/,🧊
47,2,A1,7,leaf,ใบไม้,/liːf/,🍃
47,2,A1,7,mountain,ภูเขา,/ˈmaʊntɪn/,⛰️
47,2,A1,7,sea,ทะเล,/siː/,🌊
48,2,A1,7,shine,ส่องแสง,/ʃaɪn/,✨
48,2,A1,7,blow,พัด/เป่า,/bləʊ/,🌬️
